customer_number,duka_longitude,duka_latitude,warehouse_latitude,warehouse_longitude,cluster_no
ID_172101,0.0367843,37.6541553,-1.2770781,36.8146693,12
ID_007289,-1.5186837,37.2678657,-1.4275556,36.9704444,1
ID_063088,-0.2714807,36.1016357,-0.2829722,36.1188889,14
ID_196874,-1.241157695,36.89670124,-1.2420833,36.8763611,18
ID_140563,-4.0079356,39.6900487,-3.9406389,39.7465278,13
ID_034784,-1.3106019,36.8220437,-1.3241389,36.867,2
ID_056619,-1.2961168,36.748147,-1.28875,36.7517778,7
ID_034804,-1.4596916,36.9707296,-1.4275556,36.9704444,1
ID_006726,-1.258337,36.8801097,-1.2420833,36.8763611,18
ID_019232,-4.0382911,39.6570942,-4.0519167,39.6583611,11
ID_080015,-1.3140683,36.7960917,-1.28875,36.7517778,7
ID_046037,-1.3128465,36.889581,-1.3241389,36.867,2
ID_009743,-1.1835553,36.9029496,-1.2286944,36.9891111,17
ID_133437,-1.2325287,36.9309672,-1.2420833,36.8763611,18
ID_066627,-3.3019827,40.0116087,-3.9406389,39.7465278,13
ID_142894,-1.3166317,36.8897917,-1.3241389,36.867,2
ID_161346,-1.467877,36.9418182,-1.4275556,36.9704444,1
ID_116297,-1.2912106,36.7329537,-1.28875,36.7517778,7
ID_163556,-1.2870637,36.9813044,-1.2285389,36.9890257,16
ID_090240,0.130002536,37.5667214,-1.2770781,36.8146693,12
